SK_ID_BUREAU,MONTHS_BALANCE,STATUS
6727090,-2,C
6727090,-3,C
6727090,-4,C
6727090,-5,C
6727090,-6,C
6727090,-7,C
6727090,-8,C
6727090,-9,C
6727090,-10,C
6727090,-11,C
6727090,-12,C
6727090,-13,C
6727090,-14,C
6727090,-15,C
6727090,-16,C
6727090,-17,C
6727090,-18,C
6727090,-19,C
6727090,-20,C
6727090,-21,C
6727090,-22,C
6727090,-23,C
6727090,-24,C
6727090,-25,C
6727090,-26,C
6727090,-27,C
6727090,-28,C
6727090,-29,C
6727090,-30,C
6727090,-31,C
6727090,-32,C
6727090,-33,C
6727090,-34,C
6727090,-35,0
6727090,-36,0
6727090,-37,0
6727090,-38,0
6727091,0,X
6727091,-1,0
6727091,-2,0
6727091,-3,0
6727091,-4,0
6727091,-5,0
6727091,-6,0
6727093,0,C
6727093,-1,C
6727093,-2,C
6727093,-3,C
6727093,-4,C
6727093,-5,C
6727093,-6,C
6727093,-7,C
6727093,-8,C
6727093,-9,C
6727093,-10,C
6727093,-11,C
6727093,-12,C
6727093,-13,C
6727093,-14,C
6727093,-15,C
6727093,-16,C
6727093,-17,C
6727093,-18,C
6727093,-19,C
6727093,-20,C
6727093,-21,C
6727093,-22,0
6727093,-23,0
6727093,-24,0
6727093,-25,0
6727093,-26,0
6727093,-27,0
6727093,-28,0
6727094,0,C
6727094,-1,C
6727094,-2,C
6727094,-3,C
6727094,-4,C
6727094,-5,C
6727094,-6,C
6727094,-7,C
6727094,-8,C
6727094,-9,C
6727094,-10,C
6727094,-11,C
6727094,-12,C
6727094,-13,C
6727094,-14,C
6727094,-15,C
6727094,-16,C
6727094,-17,C
6727094,-18,C
6727094,-19,C
6727094,-20,C
6727094,-21,0
6727094,-22,0
6727094,-23,0
6727094,-24,0
6727094,-25,0
6727094,-26,0
6727094,-27,X
6727095,0,C
6727095,-1,C
6727095,-2,C
6727095,-3,C
6727095,-4,C
6727095,-5,C
6727095,-6,C
6727095,-7,C
6727095,-8,C
6727095,-9,0
6727095,-10,0
6727095,-11,0
6727095,-12,0
6727095,-13,0
6727095,-14,0
6727095,-15,0
6727095,-16,0
6727095,-17,0
6727095,-18,0
6727095,-19,0
6727095,-20,0
6727095,-21,X
6727096,0,C
6727096,-1,C
6727096,-2,C
6727096,-3,C
6727096,-4,0
6727096,-5,0
6727096,-6,0
6727096,-7,0
6727096,-8,0
6727096,-9,0
6727096,-10,0
6727096,-11,0
6727096,-12,0
6727096,-13,0
6727097,0,0
6727097,-1,0
6727097,-2,0
6727097,-3,0
6727097,-4,0
6727097,-5,0
6727097,-6,0
6727097,-7,0
6727097,-8,0
6727097,-9,0
6727097,-10,0
6727098,0,X
6727098,-1,0
6727098,-2,0
6727098,-3,0
6727098,-4,0
6727098,-5,0
6727098,-6,0
6727098,-7,0
6727098,-8,0
6727098,-9,0
6727098,-10,0
6727098,-11,0
5811817,0,C
5811817,-1,C
5811817,-2,C
5811817,-3,C
5811817,-4,C
5811817,-5,C
5811817,-6,C
5811817,-7,C
5811817,-8,C
5811817,-9,C
5811817,-10,0
5811817,-11,0
5811817,-12,0
5811817,-13,0
5811817,-14,0
5811817,-15,0
5811817,-16,0
5811817,-17,0
5811817,-18,0
5811817,-19,0
5811817,-20,0
5811817,-21,0
5811817,-22,0
5811817,-23,0
5811817,-24,0
5811817,-25,0
5811817,-26,0
5811817,-27,0
5811817,-28,0
5811817,-29,0
5811817,-30,0
5811817,-31,0
5811817,-32,0
5811817,-33,0
5811817,-34,0
5811817,-35,0
5811817,-36,0
5811817,-37,0
5811817,-38,0
5811817,-39,0
5811817,-40,0
5811817,-41,0
5811817,-42,0
5811817,-43,0
5811817,-44,0
5811817,-45,0
5811818,0,C
5811818,-1,C
5811818,-2,C
5811818,-3,C
5811818,-4,C
5811818,-5,C
5811818,-6,C
5811818,-7,C
5811818,-8,C
5811818,-9,C
5811818,-10,C
5811818,-11,C
5811818,-12,C
5811818,-13,C
5811818,-14,C
5811818,-15,C
5811818,-16,C
5811818,-17,C
5811818,-18,C
5811818,-19,C
5811818,-20,C
5811818,-21,C
5811818,-22,C
5811818,-23,C
5811818,-24,C
5811818,-25,C
5811818,-26,C
5811818,-27,C
5811818,-28,C
5811818,-29,C
5811818,-30,C
5811818,-31,C
5811818,-32,C
5811818,-33,C
5811818,-34,C
5811818,-35,C
5811818,-36,C
5811818,-37,C
5811818,-38,C
5811818,-39,C
5811818,-40,C
5811818,-41,0
5811818,-42,0
5811818,-43,0
5811818,-44,0
5811818,-45,0
5811818,-46,0
5811818,-47,0
5811818,-48,0
5811818,-49,0
5811818,-50,0
6726318,0,C
6726318,-1,C
6726318,-2,C
6726318,-3,C
6726318,-4,C
6726318,-5,C
6726318,-6,C
6726318,-7,C
6726318,-8,C
6726318,-9,C
6726318,-10,C
6726318,-11,C
6726318,-12,C
6726318,-13,C
6726318,-14,C
6726318,-15,C
6726318,-16,C
6726318,-17,C
6726318,-18,C
6726318,-19,C
6726318,-20,C
6726318,-21,C
6726318,-22,C
6726318,-23,C
6726318,-24,C
6726318,-25,C
6726318,-26,C
6726318,-27,C
6726318,-28,C
6726318,-29,C
6726318,-30,C
6726318,-31,C
6726318,-32,C
6726318,-33,C
6726318,-34,C
6726318,-35,C
6726318,-36,C
6726318,-37,C
6726318,-38,C
6726318,-39,C
6726318,-40,C
6726318,-41,C
6726318,-42,C
6726318,-43,C
6726318,-44,C
6726318,-45,C
6726318,-46,C
6726318,-47,C
6726318,-48,C
6726318,-49,C
6726318,-50,C
6726318,-51,0
6726318,-52,0
6726318,-53,0
6726318,-54,0
6726318,-55,0
6726318,-56,0
6726318,-57,0
6726318,-58,0
6726318,-59,0
6726316,0,C
6726316,-1,C
6726316,-2,C
6726316,-3,0
6726316,-4,0
6726316,-5,0
6726316,-6,X
6726316,-7,0
6726316,-8,0
6726316,-9,0
6726316,-10,0
6726316,-11,X
6726317,0,C
6726317,-1,C
6726317,-2,C
6726317,-3,C
6726317,-4,C
6726317,-5,C
6726317,-6,C
6726317,-7,C
6726317,-8,C
6726317,-9,C
6726317,-10,C
6726317,-11,C
6726317,-12,C
6726317,-13,C
6726317,-14,C
6726317,-15,C
6726317,-16,C
6726317,-17,C
6726317,-18,C
6726317,-19,C
6726317,-20,C
6726317,-21,C
6726317,-22,C
6726317,-23,C
6726317,-24,C
6726317,-25,C
6726317,-26,C
6726317,-27,C
6726317,-28,C
6726317,-29,C
6726317,-30,C
6726317,-31,C
6726317,-32,0
6726317,-33,0
6726319,0,0
6726319,-1,X
6726320,0,C
6726320,-1,C
6726320,-2,C
6726320,-3,C
6726320,-4,C
6726320,-5,C
6726320,-6,C
6726320,-7,C
6726320,-8,C
6726320,-9,C
6726320,-10,C
6726320,-11,C
6726320,-12,C
6726320,-13,C
6726320,-14,C
6726320,-15,C
6726320,-16,C
6726320,-17,C
6726320,-18,C
6726320,-19,C
6726320,-20,C
6726320,-21,C
6726320,-22,C
6726320,-23,C
6726320,-24,C
6726320,-25,C
6726320,-26,C
6726320,-27,C
6726320,-28,C
6726320,-29,C
6726320,-30,C
6726320,-31,C
6726320,-32,C
6726320,-33,C
6726320,-34,C
6726320,-35,C
6726320,-36,C
6726320,-37,C
6726320,-38,C
6726320,-39,C
6726320,-40,C
6726320,-41,C
6726320,-42,C
6726320,-43,C
6726320,-44,C
6726320,-45,C
6726320,-46,C
6726320,-47,C
6726320,-48,C
6726320,-49,C
6726320,-50,C
6726320,-51,0
6726320,-52,0
6726320,-53,0
6726320,-54,0
6726320,-55,0
6726320,-56,0
6726320,-57,0
6726320,-58,0
6726320,-59,X
6726321,0,0
6726321,-1,0
6726321,-2,0
6726321,-3,0
6726322,0,0
6726322,-1,0
6726322,-2,0
6726322,-3,0
6726322,-4,0
6726322,-5,0
6726322,-6,0
6726323,0,C
6726323,-1,C
6726323,-2,C
6726323,-3,C
6726323,-4,C
6726323,-5,C
6726323,-6,C
6726323,-7,C
6726323,-8,C
6726323,-9,C
6726323,-10,C
6726323,-11,C
6726323,-12,C
6726323,-13,C
6726323,-14,C
6726323,-15,C
6726323,-16,0
6726324,0,C
6726324,-1,C
6726324,-2,C
6726324,-3,C
6726324,-4,C
6726324,-5,C
6726324,-6,C
6726324,-7,C
6726324,-8,C
6726324,-9,C
6726324,-10,C
6726324,-11,C
6726324,-12,C
6726324,-13,C
6726324,-14,C
6726324,-15,C
6726324,-16,C
6726324,-17,C
6726324,-18,C
6726324,-19,0
6726324,-20,0
6726325,0,C
6726325,-1,C
6726325,-2,C
6726325,-3,C
6726325,-4,C
6726325,-5,C
6726325,-6,C
6726325,-7,C
6726325,-8,C
6726325,-9,C
6726325,-10,C
6726325,-11,C
6726325,-12,C
6726325,-13,C
6726325,-14,C
6726325,-15,C
6726325,-16,C
6726325,-17,C
6726325,-18,C
6726325,-19,C
6726325,-20,C
6726325,-21,0
6726325,-22,0
6726325,-23,0
6726325,-24,0
6726325,-25,0
6726326,0,C
6726326,-1,C
6726326,-2,C
6726326,-3,C
6726326,-4,C
6726326,-5,C
6726326,-6,C
6726326,-7,C
6726326,-8,C
6726326,-9,C
6726326,-10,C
6726326,-11,C
6726326,-12,C
6726326,-13,C
6726326,-14,0
6726326,-15,0
6726326,-16,0
6726326,-17,0
6726326,-18,0
6726326,-19,0
6726326,-20,0
6726326,-21,0
6726326,-22,0
6726326,-23,0
6726326,-24,0
6726326,-25,0
6726326,-26,0
6726326,-27,0
6726326,-28,0
6726326,-29,0
6726326,-30,0
6726326,-31,0
6726326,-32,0
6726326,-33,0
6726326,-34,0
6726326,-35,0
6726326,-36,0
6726326,-37,0
6726326,-38,0
6726326,-39,0
6726326,-40,0
6726326,-41,0
6726326,-42,0
6726326,-43,0
6726326,-44,0
6726326,-45,0
6726326,-46,X
6726326,-47,X
6726326,-48,X
6726326,-49,X
6726326,-50,X
6726326,-51,X
6726326,-52,X
6726326,-53,X
6726326,-54,X
6726326,-55,X
6716707,0,C
6716707,-1,C
6716708,0,C
6716708,-1,C
6716708,-2,C
6716708,-3,C
6716708,-4,C
6716708,-5,C
6716708,-6,C
6716708,-7,C
6716708,-8,C
6716708,-9,C
6716708,-10,C
6716708,-11,C
6716708,-12,C
6716708,-13,C
6716708,-14,C
6716708,-15,C
6716708,-16,C
6716708,-17,C
6716708,-18,C
6716708,-19,C
6716708,-20,C
6716708,-21,C
6716708,-22,C
6716708,-23,C
6716708,-24,C
6716708,-25,C
6716708,-26,C
6716708,-27,C
6716708,-28,C
6716708,-29,C
6716708,-30,C
6716708,-31,C
6716708,-32,C
6716708,-33,C
6716708,-34,C
6716708,-35,C
6716708,-36,X
6716709,0,X
6716709,-1,X
6716709,-2,X
6716709,-3,X
6716709,-4,X
6716709,-5,X
6716709,-6,X
6716709,-7,X
6716709,-8,X
6716709,-9,X
6716709,-10,X
6716709,-11,X
6716709,-12,X
6716709,-13,X
6716709,-14,X
6716709,-15,X
6716709,-16,X
6716709,-17,X
6716709,-18,X
6716709,-19,X
6716709,-20,X
6716709,-21,X
6716709,-22,X
6716709,-23,X
6716709,-24,X
6716709,-25,X
6716709,-26,X
6716709,-27,X
6716709,-28,X
6716709,-29,X
6716709,-30,X
6716709,-31,X
6716709,-32,X
6716709,-33,0
6716709,-34,X
6716709,-35,X
6716710,0,X
6716710,-1,0
6716710,-2,0
6716710,-3,0
6716710,-4,0
6716710,-5,0
6716710,-6,0
6716710,-7,0
6716710,-8,0
6716710,-9,0
6716710,-10,0
6716711,0,C
6716711,-1,C
6716711,-2,C
6716711,-3,C
6716711,-4,C
6716711,-5,C
6716711,-6,C
6716711,-7,C
6716711,-8,C
6716711,-9,C
6716711,-10,C
6716711,-11,C
6716711,-12,C
6716711,-13,C
6716711,-14,C
6716711,-15,C
6716711,-16,C
6716711,-17,C
6716711,-18,C
6716711,-19,C
6716711,-20,C
6716711,-21,C
6716711,-22,C
6716711,-23,C
6716711,-24,C
6716711,-25,C
6716711,-26,C
6716711,-27,C
6716711,-28,C
6716711,-29,C
6716711,-30,C
6716711,-31,C
6716711,-32,C
6716711,-33,C
6716711,-34,C
6716711,-35,C
6716711,-36,C
6716711,-37,1
6716711,-38,0
6716711,-39,0
6716711,-40,0
6716711,-41,0
6716711,-42,1
6716711,-43,0
6716711,-44,1
6716711,-45,0
6716711,-46,0
6716711,-47,0
6716711,-48,0
6645470,0,C
6645470,-1,C
6645470,-2,C
6645470,-3,C
6645470,-4,C
6645470,-5,C
6645470,-6,C
6645470,-7,C
6645470,-8,C
6645470,-9,X
6645470,-10,X
6645470,-11,X
6645470,-12,0
6645470,-13,X
6645470,-14,0
6645470,-15,X
6645470,-16,0
6645470,-17,X
6645471,0,C
6645471,-1,C
6645471,-2,C
6645471,-3,C
6645471,-4,C
6645471,-5,C
6645471,-6,C
6645471,-7,C
6645471,-8,C
6645471,-9,C
6645471,-10,C
6645471,-11,C
6645471,-12,C
6645471,-13,C
6645471,-14,C
6645471,-15,C
6645471,-16,C
6645471,-17,C
6645471,-18,0
6645471,-19,0
6645471,-20,0
6645471,-21,X
6645471,-22,X
6645471,-23,X
6645471,-24,X
6645471,-25,X
6645471,-26,X
6645471,-27,X
6645472,0,C
6645472,-1,C
6645472,-2,C
6645472,-3,C
6645472,-4,C
6645472,-5,C
6645472,-6,C
6645472,-7,C
6645472,-8,C
6645472,-9,C
6645472,-10,C
6645472,-11,C
6645472,-12,C
6645472,-13,C
6645472,-14,C
6645472,-15,C
6645472,-16,C
6645472,-17,C
6645472,-18,C
6645472,-19,C
6645472,-20,C
6645472,-21,0
6645472,-22,0
6645472,-23,0
6645472,-24,0
6645472,-25,X
6645472,-26,0
6645472,-27,X
6645473,0,X
6645473,-1,0
6645473,-2,0
6645473,-3,X
6645473,-4,0
6645473,-5,0
6645473,-6,X
6645473,-7,0
6645474,0,C
6645474,-1,C
6645474,-2,C
6645474,-3,C
6645474,-4,C
6645474,-5,C
6645474,-6,C
6645474,-7,C
6645474,-8,C
6645474,-9,C
6645474,-10,C
6645474,-11,C
6645474,-12,C
6645474,-13,C
6645474,-14,C
6645474,-15,C
6645474,-16,C
6645474,-17,C
6645474,-18,C
6645474,-19,C
6645474,-20,C
6645474,-21,C
6645474,-22,C
6645474,-23,C
6645474,-24,C
6645474,-25,C
6645474,-26,C
6645474,-27,C
6645474,-28,C
6645474,-29,C
6645474,-30,C
6645474,-31,C
6645474,-32,0
6645474,-33,0
6645474,-34,0
6645474,-35,0
6645474,-36,0
6645474,-37,0
6645474,-38,0
6645474,-39,0
6645474,-40,0
6645474,-41,0
6645474,-42,0
6645474,-43,0
6645474,-44,0
6645474,-45,0
6645474,-46,0
6645474,-47,0
6645474,-48,0
6645475,0,C
6645475,-1,C
6645475,-2,C
6645475,-3,C
6645475,-4,C
6645475,-5,C
6645475,-6,C
6645475,-7,C
6645475,-8,C
6645475,-9,C
6645475,-10,C
6645475,-11,C
6645475,-12,C
6645475,-13,C
6645475,-14,C
6645475,-15,C
6645475,-16,C
6645475,-17,C
6645475,-18,0
6645475,-19,0
6645475,-20,0
5574792,0,X
5574792,-1,X
5574792,-2,X
5574792,-3,X
5574792,-4,X
5574792,-5,X
5574792,-6,X
5574792,-7,X
5574792,-8,X
5574792,-9,X
5574792,-10,X
5574792,-11,X
5574792,-12,X
5574792,-13,X
5574792,-14,X
5574792,-15,X
5574792,-16,X
5574792,-17,X
5574792,-18,X
5574792,-19,X
5574792,-20,X
5574792,-21,X
5574792,-22,X
5574792,-23,X
5574792,-24,X
5574792,-25,X
5574792,-26,X
5574792,-27,X
5574792,-28,X
5574792,-29,X
5574792,-30,X
5574792,-31,X
5574792,-32,X
5574792,-33,X
5574792,-34,X
5574792,-35,X
5574792,-36,X
5574792,-37,X
5574792,-38,X
5574792,-39,X
5574792,-40,X
5574792,-41,X
5574792,-42,X
5574792,-43,X
5574792,-44,X
5574793,0,X
5574793,-1,X
5574793,-2,X
5574793,-3,X
5574793,-4,X
5574793,-5,X
5574793,-6,X
5574793,-7,X
5574793,-8,X
5574793,-9,X
5574793,-10,X
5574793,-11,X
5574793,-12,X
5574793,-13,X
5574793,-14,X
5574793,-15,X
5574793,-16,X
5574793,-17,X
5574793,-18,X
5574793,-19,X
5574793,-20,X
5574793,-21,X
5574793,-22,X
5574793,-23,X
5574793,-24,X
5574793,-25,X
5574793,-26,X
5574793,-27,X
5574793,-28,X
5574793,-29,X
5574793,-30,X
5574793,-31,X
5574793,-32,X
5574793,-33,X
5574793,-34,X
5574793,-35,X
5574793,-36,X
5574793,-37,X
5574794,0,X
5574794,-1,X
5574794,-2,X
5574794,-3,X
5574794,-4,X
5574794,-5,X
5574794,-6,X
5574794,-7,X
5574794,-8,X
5574794,-9,X
5574794,-10,X
5574794,-11,X
5574794,-12,X
5574794,-13,X
5574794,-14,X
5574794,-15,X
5574794,-16,X
5574794,-17,X
5574794,-18,X
5574794,-19,X
5574794,-20,X
5574794,-21,X
5574794,-22,X
5574794,-23,X
5574794,-24,X
5574794,-25,X
5574794,-26,X
5574794,-27,X
5574794,-28,X
5574794,-29,X
5574794,-30,X
5574794,-31,X
5574794,-32,X
5574794,-33,X
5574794,-34,X
5574794,-35,X
5574794,-36,X
5574794,-37,X
5574794,-38,X
5574794,-39,X
5574794,-40,X
5574794,-41,X
5574794,-42,X
5574794,-43,X
5574794,-44,X
5574794,-45,X
5574794,-46,X
5574794,-47,X
5574794,-48,X
5574794,-49,X
5574794,-50,X
5574794,-51,X
5574794,-52,X
5574794,-53,X
5574794,-54,X
5574794,-55,X
5574794,-56,X
5574794,-57,X
5574794,-58,X
5574794,-59,X
5574794,-60,X
5574794,-61,X
5574794,-62,X
5574794,-63,X
5574794,-64,X
5574794,-65,X
5574794,-66,X
5574794,-67,X
5574794,-68,X
5574796,0,C
5574796,-1,C
5574796,-2,C
5574796,-3,C
5574796,-4,C
5574796,-5,C
5574796,-6,C
5574796,-7,C
5574796,-8,C
5574796,-9,C
5574796,-10,C
5574796,-11,C
5574796,-12,C
5574796,-13,C
5574796,-14,C
5574796,-15,C
5574796,-16,C
5574796,-17,C
5574796,-18,C
5574796,-19,C
5574796,-20,C
5574796,-21,C
5574796,-22,C
5574796,-23,C
5574796,-24,0
5574796,-25,X
5574796,-26,0
5574796,-27,X
5574796,-28,0
5574796,-29,X
5574796,-30,0
5574796,-31,X
5574796,-32,0
5574796,-33,0
5574796,-34,X
5574796,-35,0
5574796,-36,0
5574796,-37,X
5574796,-38,0
5574796,-39,X
5574796,-40,0
5574796,-41,X
5574797,0,0
5574797,-1,X
5574797,-2,X
5574797,-3,0
5574797,-4,0
5574797,-5,0
5574797,-6,X
5574797,-7,0
5574797,-8,X
5574797,-9,X
5574797,-10,X
5574797,-11,X
5574797,-12,0
5574797,-13,X
5574797,-14,X
5574797,-15,0
5574797,-16,X
5574797,-17,0
5574797,-18,X
5574797,-19,0
5574797,-20,0
5574797,-21,0
5574797,-22,X
5574797,-23,0
5574797,-24,X
5574797,-25,X
5574797,-26,X
5574797,-27,X
5574797,-28,X
5574797,-29,0
5574797,-30,0
5574797,-31,X
5574797,-32,0
5574797,-33,0
5574797,-34,X
5574797,-35,X
5574797,-36,X
5574797,-37,X
5574797,-38,X
5574797,-39,X
5574797,-40,X
5574798,0,0
5574798,-1,0
5574798,-2,0
5574798,-3,0
5574798,-4,1
5574798,-5,0
5574798,-6,0
5574798,-7,X
5574798,-8,0
5574798,-9,X
5574798,-10,0
5574798,-11,X
5574798,-12,0
5574798,-13,0
5574798,-14,X
5574798,-15,X
5574798,-16,0
5574798,-17,0
5574798,-18,0
5574798,-19,X
5574798,-20,0
5574798,-21,0
5574798,-22,0
5574798,-23,X
5574798,-24,0
5574798,-25,X
5574798,-26,0
5574798,-27,X
5574798,-28,0
5574798,-29,X
5574798,-30,0
5574798,-31,0
5574798,-32,X
5574798,-33,0
5574798,-34,X
5574798,-35,1
5574798,-36,0
5574798,-37,X
5574798,-38,0
5574798,-39,X
5574798,-40,0
5574798,-41,X
5574798,-42,0
5574798,-43,0
5574798,-44,X
5574798,-45,0
5574798,-46,0
5574798,-47,X
5574798,-48,0
5574798,-49,X
5574798,-50,0
5574798,-51,X
5574800,0,C
5574800,-1,C
5574800,-2,C
5574800,-3,C
5574800,-4,C
5574800,-5,C
5574800,-6,C
5574800,-7,C
5574800,-8,C
5574800,-9,C
5574800,-10,C
5574800,-11,C
5574800,-12,C
5574800,-13,C
5574800,-14,C
5574800,-15,C
5574800,-16,C
5574800,-17,C
5574800,-18,C
5574800,-19,C
5574800,-20,C
5574800,-21,C
5574800,-22,C
5574800,-23,C
5574800,-24,C
5574800,-25,C
5574800,-26,C
5574800,-27,C
5574800,-28,C
5574800,-29,C
5574800,-30,C
5574800,-31,C
5574800,-32,C
5574800,-33,C
5574800,-34,C
5574800,-35,C
5574800,-36,C
5574800,-37,C
5574800,-38,C
5574800,-39,C
5574800,-40,C
5574800,-41,C
5574800,-42,C
5574800,-43,C
5574800,-44,C
5574800,-45,C
5574800,-46,C
5574800,-47,C
5574800,-48,C
5574800,-49,C
5574800,-50,C
5574800,-51,C
5574800,-52,C
5574800,-53,C
5574800,-54,C
5574800,-55,C
5574800,-56,C
5574800,-57,0
5574800,-58,0
5574800,-59,0
5574800,-60,0
5574800,-61,0
5574800,-62,0
5574800,-63,0
5574800,-64,0
5574800,-65,0
5574800,-66,0
5574801,0,X
5574801,-1,0
5574801,-2,0
5574801,-3,0
5574801,-4,0
5574801,-5,0
5574801,-6,0
5574801,-7,0
5574801,-8,0
5574801,-9,0
5574801,-10,0
5574801,-11,0
5574801,-12,0
5574801,-13,0
5574801,-14,0
5574801,-15,0
5574801,-16,0
5574801,-17,0
5574801,-18,0
5574801,-19,0
5574801,-20,X
6611204,0,C
6611204,-1,C
6611204,-2,C
6611204,-3,C
6611204,-4,C
6611204,-5,C
6611204,-6,C
6611204,-7,C
6611204,-8,C
6611204,-9,C
6611204,-10,C
6611204,-11,C
6611204,-12,C
6611204,-13,C
6611204,-14,C
6611204,-15,C
6611204,-16,C
6611204,-17,C
6611204,-18,C
6611204,-19,C
6611204,-20,C
6611204,-21,C
6611204,-22,C
6611204,-23,C
6611204,-24,C
6611204,-25,C
6611204,-26,C
6611204,-27,C
6611204,-28,C
6611204,-29,C
6611204,-30,C
6611204,-31,C
6611204,-32,C
6611204,-33,C
6611204,-34,C
6611204,-35,C
6611204,-36,C
6611204,-37,C
6611204,-38,C
6611204,-39,C
6611204,-40,C
6611204,-41,C
6611204,-42,C
6611204,-43,C
6611204,-44,C
6611204,-45,C
6611204,-46,C
6611204,-47,C
6611204,-48,C
6611204,-49,C
6611204,-50,C
6611204,-51,C
6611204,-52,C
6611204,-53,C
6611204,-54,C
6611204,-55,C
6611204,-56,C
6611204,-57,C
6611204,-58,C
6611204,-59,C
6611204,-60,C
6611204,-61,C
6611204,-62,C
6611204,-63,C
6611204,-64,C
6611204,-65,C
6611204,-66,C
6611204,-67,C
6611204,-68,C
6611204,-69,C
6611204,-70,C
6611204,-71,C
6611204,-72,C
6611204,-73,C
6611204,-74,C
6611204,-75,C
6611204,-76,C
6611204,-77,C
6611204,-78,C
6611204,-79,C
6611204,-80,X
6611204,-81,X
6611204,-82,X
6611204,-83,X
6611204,-84,X
6611204,-85,X
6611204,-86,X
6611204,-87,X
6611204,-88,X
6611204,-89,X
6611204,-90,X
6611204,-91,X
6611204,-92,X
6611204,-93,X
6611204,-94,X
6611204,-95,X
6611205,0,C
6611205,-1,C
6611205,-2,C
6611205,-3,C
6611205,-4,C
6611205,-5,C
6611205,-6,C
6611205,-7,C
6611205,-8,C
6611205,-9,C
6611205,-10,C
6611205,-11,C
6611205,-12,C
6611205,-13,C
6611205,-14,C
6611205,-15,0
6611205,-16,X
6611205,-17,X
6611205,-18,X
6611205,-19,X
6611205,-20,X
6611205,-21,X
6611205,-22,0
6611205,-23,X
6611205,-24,X
6611205,-25,X
6611205,-26,0
6611205,-27,X
6611205,-28,X
6611205,-29,X
6611205,-30,0
6611205,-31,0
6611205,-32,0
6611205,-33,0
6611205,-34,X
6611205,-35,0
6611205,-36,0
6611205,-37,X
6611205,-38,X
6611205,-39,X
6611205,-40,0
6611205,-41,X
6611205,-42,0
6611205,-43,X
6611205,-44,X
6611205,-45,X
6611205,-46,X
6611205,-47,0
6611205,-48,X
6611205,-49,X
6611205,-50,X
6611206,0,C
6611206,-1,C
6611206,-2,C
6611206,-3,C
6611206,-4,C
6611206,-5,C
6611206,-6,C
6611206,-7,C
6611206,-8,C
6611206,-9,C
6611206,-10,C
6611206,-11,C
6611206,-12,C
6611206,-13,C
6611206,-14,C
6611206,-15,C
6611206,-16,C
6611206,-17,C
6611206,-18,C
6611206,-19,C
6611206,-20,C
6611206,-21,C
6611206,-22,C
6611206,-23,C
6611206,-24,C
6611206,-25,X
6611206,-26,0
6611206,-27,X
6611206,-28,X
6611206,-29,X
6611206,-30,0
6611206,-31,0
6611206,-32,0
6611206,-33,0
6611206,-34,X
6611206,-35,0
6611206,-36,0
6611206,-37,X
6611206,-38,X
6611206,-39,X
6611206,-40,X
6611206,-41,X
6611206,-42,X
6611206,-43,X
6611206,-44,X
6611206,-45,X
6611206,-46,X
6611206,-47,0
6611206,-48,X
6611206,-49,X
6611206,-50,X
6611206,-51,X
6611206,-52,X
6611206,-53,X
6611206,-54,X
6611206,-55,X
6611206,-56,X
6611206,-57,X
6611206,-58,X
6611206,-59,X
6611206,-60,X
6611206,-61,X
6611206,-62,X
6611206,-63,X
6611206,-64,X
6611206,-65,X
6611207,0,0
6611207,-1,0
6611207,-2,0
6611207,-3,0
6611207,-4,X
6611207,-5,X
6611207,-6,0
6611207,-7,0
6611207,-8,X
6611207,-9,X
6611207,-10,0
6611207,-11,0
6611207,-12,X
6611207,-13,0
6611207,-14,X
6611207,-15,0
6611207,-16,0
6611207,-17,X
6611207,-18,1
6611207,-19,0
6611207,-20,X
6611207,-21,X
6611207,-22,0
6611207,-23,X
6611207,-24,X
6611207,-25,X
6611207,-26,0
6611207,-27,X
6611207,-28,X
6611207,-29,X
6611207,-30,0
6611207,-31,0
6611207,-32,X
6611207,-33,0
6611207,-34,0
6611207,-35,0
6611207,-36,0
6611207,-37,X
6611207,-38,0
6611207,-39,X
6611207,-40,X
6611207,-41,X
6611207,-42,0
6611207,-43,0
6611207,-44,X
6611207,-45,0
6611207,-46,X
6611207,-47,X
6611207,-48,0
6611207,-49,X
6611210,0,C
6611210,-1,C
6611210,-2,C
6611210,-3,C
6611210,-4,C
6611210,-5,C
6611210,-6,C
6611210,-7,C
6611210,-8,C
6611210,-9,C
6611210,-10,C
6611210,-11,C
6611210,-12,C
6611210,-13,C
6611210,-14,C
6611210,-15,C
6611210,-16,C
6611210,-17,C
6611210,-18,C
6611210,-19,C
6611210,-20,C
6611210,-21,C
6611210,-22,C
6611210,-23,C
6611210,-24,C
6611210,-25,C
6611210,-26,C
6611210,-27,C
6611210,-28,C
6611210,-29,C
6611210,-30,C
6611210,-31,C
6611210,-32,C
6611210,-33,C
6611210,-34,C
6611210,-35,C
6611210,-36,C
6611210,-37,C
6611210,-38,C
6611210,-39,C
6611210,-40,C
6611210,-41,C
6611210,-42,C
6611210,-43,C
6611210,-44,C
6611210,-45,C
6611210,-46,0
6611210,-47,0
6611210,-48,0
6611210,-49,0
6611210,-50,0
6611210,-51,0
6611210,-52,0
6611210,-53,0
6611210,-54,0
6611210,-55,0
6611210,-56,0
6611210,-57,0
6611210,-58,0
6611210,-59,0
6611210,-60,0
6611210,-61,0
6611210,-62,0
6611210,-63,0
6611211,0,C
6611211,-1,C
6611211,-2,C
6611211,-3,C
6611211,-4,C
6611211,-5,C
6611211,-6,0
6611211,-7,0
6611211,-8,0
6611211,-9,0
6611211,-10,0
6720047,0,X
