SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1153736,402376,0.0,11,-594.0,-594.0,10173.915,10173.915
2356293,448125,0.0,45,-1725.0,-1725.0,225.0,225.0
2728402,409076,1.0,1,-187.0,-198.0,11967.03,11967.03
1772977,407315,0.0,22,-922.0,-922.0,2428.605,2428.605
2356293,448125,0.0,74,-1169.0,-1169.0,2.385,2.385
1723246,409076,0.0,21,-204.0,-204.0,48371.355,48371.355
1772977,407315,0.0,29,-797.0,-801.0,17000.505,17000.505
1772977,407315,0.0,31,-766.0,-774.0,17192.16,17192.16
1772977,407315,0.0,59,-114.0,-114.0,696.465,696.465
2246374,407315,1.0,7,-2393.0,-2424.0,8137.62,8137.62
2246374,407315,1.0,2,-2543.0,-2556.0,8137.62,8137.62
1153736,402376,0.0,13,-557.0,-567.0,14234.625,14234.625
1312239,407315,1.0,3,-2334.0,-2356.0,6038.415,6038.415
2356293,448125,0.0,52,-1595.0,-1608.0,5625.0,5625.0
2046129,407315,1.0,2,-2829.0,-2840.0,14379.3,14379.3
2216325,407315,1.0,5,-1668.0,-1684.0,7910.19,7910.19
2356293,448125,0.0,28,-2001.0,-2001.0,225.0,225.0
1538723,407315,1.0,12,-295.0,-296.0,20869.65,20869.65
2356293,448125,0.0,47,-1697.0,-1697.0,225.0,225.0
1153736,402376,0.0,14,-567.0,-567.0,6015.375,6015.375
1153736,402376,0.0,2,-706.0,-706.0,5334.57,5334.57
1723246,409076,0.0,17,-265.0,-265.0,57874.185,57874.185
1772977,407315,0.0,23,-887.0,-887.0,18270.0,4770.0
2356293,448125,0.0,11,-2386.0,-2400.0,5625.0,5625.0
1772977,407315,0.0,46,-510.0,-510.0,696.465,696.465
1723246,409076,0.0,35,-65.0,-84.0,225.0,225.0
2271852,402376,1.0,4,-751.0,-790.0,9657.585,9657.585
2271852,402376,2.0,6,-691.0,-706.0,46244.7,46244.7
1577681,448125,1.0,4,-2740.0,-2758.0,14143.41,14143.41
2356293,448125,0.0,76,-1108.0,-1108.0,2.385,2.385
1153736,402376,0.0,15,-527.0,-528.0,13712.67,13712.67
2251459,436323,1.0,5,-221.0,-252.0,4941.0,4941.0
1439813,402376,1.0,8,-143.0,-144.0,30640.41,30640.41
1723246,409076,0.0,22,-191.0,-191.0,31500.0,31500.0
1772977,407315,0.0,4,-1209.0,-1209.0,2736.675,2736.675
1153736,402376,0.0,50,-72.0,-71.0,3347.19,3347.19
1153736,402376,0.0,43,-198.0,-198.0,280.17,280.17
1153736,402376,0.0,38,-253.0,-253.0,4458.915,4458.915
2356293,448125,0.0,9,-2417.0,-2430.0,5625.0,5625.0
2356293,448125,0.0,68,-1261.0,-1249.0,5625.0,5625.0
1772977,407315,0.0,19,-948.0,-956.0,16019.055,6750.0
1153736,402376,0.0,10,-588.0,-596.0,15251.085,9675.0
1772977,407315,0.0,62,-25.0,-25.0,696.465,696.465
2356293,448125,0.0,16,-2294.0,-2306.0,5625.0,5625.0
1153736,402376,0.0,26,-406.0,-424.0,7605.72,7605.72
2356293,448125,0.0,27,-1991.0,-2001.0,5625.0,5625.0
1723246,409076,0.0,7,-388.0,-388.0,2107.08,2107.08
1723246,409076,0.0,25,-177.0,-177.0,13500.0,13500.0
2356293,448125,0.0,90,-682.0,-682.0,2.385,2.385
1772977,407315,0.0,55,-237.0,-237.0,696.465,696.465
1772977,407315,0.0,40,-655.0,-655.0,393718.365,393718.365
2356293,448125,0.0,20,-2174.0,-2187.0,5625.0,5625.0
1153736,402376,0.0,10,-588.0,-594.0,15251.085,5576.085
1538723,407315,1.0,2,-595.0,-616.0,20869.65,20869.65
1538723,407315,3.0,15,-205.0,-226.0,582267.645,582267.645
2356293,448125,0.0,25,-2052.0,-2063.0,5625.0,5625.0
1772977,407315,0.0,60,-86.0,-86.0,696.465,696.465
2251459,436323,1.0,1,-341.0,-370.0,4941.0,4941.0
1153736,402376,0.0,30,-378.0,-378.0,7229.295,7229.295
2251459,436323,1.0,6,-191.0,-215.0,4941.0,4941.0
1538723,407315,1.0,11,-325.0,-327.0,20869.65,20869.65
1439813,402376,1.0,3,-293.0,-302.0,30640.41,30640.41
2356293,448125,0.0,87,-773.0,-773.0,2.385,2.385
2356293,448125,0.0,85,-832.0,-832.0,2.385,2.385
2728402,409076,1.0,4,-97.0,-136.0,11967.03,11967.03
1287858,407315,1.0,3,-2505.0,-2518.0,3326.85,3326.85
1577681,448125,1.0,6,-2680.0,-2697.0,14143.41,14143.41
2216325,407315,1.0,11,-1488.0,-1502.0,7910.19,7910.19
1772977,407315,0.0,45,-541.0,-541.0,696.465,696.465
2246374,407315,1.0,8,-2363.0,-2385.0,8115.975,8115.975
1772977,407315,0.0,7,-1131.0,-1150.0,9147.375,9147.375
1772977,407315,0.0,49,-420.0,-420.0,696.465,696.465
1153736,402376,0.0,52,-41.0,-37.0,3205.665,3205.665
1772977,407315,0.0,30,-801.0,-801.0,999.495,999.495
1772977,407315,0.0,32,-774.0,-774.0,807.84,807.84
2356293,448125,0.0,54,-1564.0,-1578.0,5625.0,5625.0
2246374,407315,1.0,3,-2513.0,-2518.0,8137.62,8137.62
2728402,409076,1.0,5,-67.0,-108.0,11967.03,11967.03
1153736,402376,0.0,4,-691.0,-691.0,6571.485,6571.485
1772977,407315,0.0,20,-954.0,-954.0,1980.945,1980.945
2356293,448125,0.0,38,-1850.0,-1850.0,1125.0,1125.0
2356293,448125,0.0,71,-1170.0,-1186.0,5625.0,5625.0
2728402,409076,1.0,7,-7.0,-77.0,11967.03,11967.03
1439813,402376,1.0,10,-83.0,-82.0,30640.41,30640.41
1772977,407315,0.0,41,-613.0,-632.0,2250.0,2250.0
1237338,407315,1.0,2,-185.0,-194.0,13207.275,13207.275
2356293,448125,0.0,30,-1977.0,-1977.0,225.0,225.0
1153736,402376,0.0,51,-71.0,-71.0,2052.81,2052.81
2356293,448125,0.0,23,-2113.0,-2126.0,5625.0,5625.0
1153736,402376,0.0,27,-424.0,-424.0,10394.28,10394.28
1723246,409076,0.0,37,-62.0,-62.0,185.4,185.4
2356293,448125,0.0,29,-1960.0,-1977.0,5625.0,5625.0
1723246,409076,0.0,32,-112.0,-112.0,2498.22,2498.22
1538723,407315,1.0,9,-385.0,-400.0,20869.65,20869.65
2356293,448125,0.0,104,-255.0,-255.0,2.385,2.385
1153736,402376,0.0,46,-131.0,-144.0,3612.24,3612.24
2356293,448125,0.0,21,-2144.0,-2157.0,5625.0,5625.0
1772977,407315,0.0,5,-1162.0,-1180.0,7438.32,7438.32
2216325,407315,1.0,10,-1518.0,-1540.0,7910.19,7910.19
1153736,402376,0.0,24,-437.0,-429.0,8209.665,8209.665
2356293,448125,0.0,88,-743.0,-743.0,2.385,2.385
2356293,448125,0.0,96,-498.0,-498.0,2.385,2.385
1723246,409076,0.0,23,-183.0,-183.0,29250.0,29250.0
1153736,402376,0.0,47,-144.0,-144.0,887.76,887.76
2356293,448125,0.0,97,-467.0,-467.0,2.385,2.385
1287858,407315,1.0,9,-2325.0,-2356.0,3326.85,3326.85
1538723,407315,1.0,6,-475.0,-501.0,20869.65,20869.65
2356293,448125,0.0,22,-2157.0,-2157.0,225.0,225.0
2356293,448125,0.0,89,-712.0,-712.0,2.385,2.385
2251459,436323,1.0,2,-311.0,-338.0,4941.0,4941.0
2356293,448125,0.0,95,-529.0,-529.0,2.385,2.385
2356293,448125,0.0,82,-924.0,-924.0,2.385,2.385
2024368,409076,1.0,3,-651.0,-685.0,12641.49,12641.49
1723246,409076,0.0,3,-471.0,-471.0,108751.095,108751.095
1312239,407315,2.0,4,-2304.0,-2330.0,17160.12,17160.12
1439813,402376,1.0,11,-53.0,-62.0,30640.41,30640.41
2216325,407315,1.0,9,-1548.0,-1568.0,7910.19,7910.19
2239289,407315,1.0,1,-1262.0,-1272.0,9661.95,9661.95
2216325,407315,1.0,2,-1758.0,-1780.0,7910.19,7910.19
1772977,407315,0.0,11,-1070.0,-1079.0,13365.99,2115.99
1153736,402376,0.0,45,-175.0,-175.0,9352.44,9352.44
1772977,407315,0.0,37,-675.0,-683.0,18806.76,9806.76
1538723,407315,1.0,10,-355.0,-362.0,20869.65,20869.65
2356293,448125,0.0,55,-1536.0,-1543.0,5625.0,5625.0
2246374,407315,1.0,6,-2423.0,-2424.0,8137.62,8137.62
2024368,409076,1.0,7,-531.0,-561.0,12641.49,12641.49
1153736,402376,0.0,55,-9.0,-9.0,7023.285,7023.285
2356293,448125,0.0,57,-1475.0,-1487.0,5625.0,5625.0
2046129,407315,1.0,1,-2859.0,-2859.0,14379.3,14379.3
2356293,448125,0.0,40,-1820.0,-1820.0,225.0,225.0
1723246,409076,0.0,15,-273.0,-273.0,67500.0,67500.0
1538723,407315,1.0,5,-505.0,-521.0,20869.65,20869.65
2356293,448125,0.0,101,-347.0,-347.0,2.385,2.385
2356293,448125,0.0,59,-1444.0,-1456.0,5625.0,5625.0
1439813,402376,1.0,12,-23.0,-29.0,30630.87,18909.45
1772977,407315,0.0,28,-831.0,-831.0,547.875,547.875
2216325,407315,1.0,4,-1698.0,-1709.0,7910.19,7910.19
2356293,448125,0.0,3,-2509.0,-2523.0,5625.0,5625.0
2271852,402376,1.0,1,-841.0,-854.0,9657.585,9657.585
1772977,407315,0.0,21,-917.0,-929.0,15571.395,9000.0
2356293,448125,0.0,80,-985.0,-985.0,2.385,2.385
1772977,407315,0.0,33,-736.0,-744.0,19142.28,19142.28
2356293,448125,0.0,13,-2356.0,-2367.0,5625.0,5625.0
2024368,409076,1.0,5,-591.0,-624.0,12641.49,12641.49
2046129,407315,1.0,3,-2799.0,-2809.0,14379.3,14379.3
1723246,409076,0.0,8,-357.0,-357.0,1122.48,1122.48
1237338,407315,1.0,8,-5.0,-8.0,13207.275,13207.275
1772977,407315,0.0,25,-856.0,-858.0,17843.715,17843.715
2356293,448125,0.0,67,-1302.0,-1302.0,225.0,225.0
1439813,402376,1.0,2,-323.0,-334.0,30640.41,30640.41
1723246,409076,0.0,10,-327.0,-327.0,2022.48,2022.48
1772977,407315,0.0,39,-644.0,-655.0,20326.635,20326.635
2356293,448125,0.0,86,-804.0,-804.0,2.385,2.385
1772977,407315,0.0,36,-712.0,-712.0,1578.06,1578.06
2216325,407315,1.0,3,-1728.0,-1734.0,7910.19,7910.19
2356293,448125,0.0,35,-1870.0,-1878.0,5625.0,5625.0
1153736,402376,0.0,31,-345.0,-348.0,5818.68,5818.68
1723246,409076,0.0,28,-169.0,-169.0,135000.0,135000.0
1772977,407315,0.0,53,-298.0,-298.0,696.465,696.465
1772977,407315,0.0,19,-948.0,-954.0,16019.055,4769.055
1723246,409076,0.0,31,-93.0,-112.0,225.0,225.0
1772977,407315,0.0,13,-1040.0,-1041.0,13067.19,4067.19
2356293,448125,0.0,107,-164.0,-164.0,2.385,2.385
1287858,407315,1.0,4,-2475.0,-2518.0,3326.85,3326.85
1723246,409076,0.0,18,-235.0,-235.0,890.685,890.685
2024368,409076,1.0,2,-681.0,-716.0,12641.49,12641.49
1723246,409076,0.0,12,-307.0,-307.0,45000.0,45000.0
2024368,409076,1.0,6,-561.0,-589.0,12641.49,12641.49
2024368,409076,1.0,4,-621.0,-653.0,12641.49,12641.49
2356293,448125,0.0,66,-1291.0,-1302.0,5625.0,5625.0
2356293,448125,0.0,91,-651.0,-651.0,2.385,2.385
2356293,448125,0.0,75,-1138.0,-1138.0,2.385,2.385
1772977,407315,0.0,48,-451.0,-451.0,696.465,696.465
2271852,402376,1.0,2,-811.0,-825.0,9657.585,9657.585
2356293,448125,0.0,41,-1779.0,-1788.0,5625.0,5625.0
2356293,448125,0.0,26,-2021.0,-2033.0,5625.0,5625.0
2024368,409076,4.0,10,-441.0,-442.0,10199.88,10199.88
1538723,407315,1.0,3,-565.0,-574.0,20869.65,20869.65
2251459,436323,1.0,3,-281.0,-308.0,4941.0,4941.0
1153736,402376,0.0,3,-680.0,-691.0,6928.515,6928.515
2356293,448125,0.0,79,-1016.0,-1016.0,2.385,2.385
1723246,409076,0.0,24,-179.0,-179.0,92250.0,92250.0
1153736,402376,0.0,18,-512.0,-512.0,40694.895,40694.895
2356293,448125,0.0,43,-1758.0,-1758.0,225.0,225.0
2356293,448125,0.0,24,-2082.0,-2093.0,5625.0,5625.0
